Date,Station,Daily temperature,Minimum,Maximum
2019-08-24,133,23.6,20.6,27.1
2019-08-25,133,24.6,20.1,29.9
2019-08-26,133,25.9,19.3,31.5
2019-08-27,133,22.4,20.1,26.1
2019-08-28,133,24.2,21.6,28.4
2019-08-29,133,23.2,20.7,26.9
2019-08-30,133,23.2,19.4,27.8
2019-08-31,133,23.3,18.3,28.3
2019-09-01,133,23.5,18.9,28.3
2019-09-02,133,22.6,20.5,26.7
2019-09-03,133,22.3,20.3,23.9
2019-09-04,133,24.5,22.2,28.2
2019-09-05,133,24.4,22.8,28.2
2019-09-06,133,25.6,22.6,27.6
2019-09-07,133,26.2,23.9,29.9
2019-09-08,133,25.3,23.3,29.1
2019-09-09,133,24,22.3,25.3
2019-09-10,133,27.2,23.4,31.5
2019-09-11,133,25.3,23.7,28.7
2019-09-12,133,20.8,19.5,23.7
2019-09-13,133,22.9,17.2,28.2
2019-09-14,133,23.4,19.2,28.2
2019-09-15,133,25.3,21.4,30.5
2019-09-16,133,24.5,21,29.1
2019-09-17,133,23,17.2,28.5
2019-09-18,133,21.9,15.6,28.7
2019-09-19,133,20.2,13.2,26.9
2019-09-20,133,20,17.4,23
2019-09-21,133,17.8,15.9,20.1
2019-09-22,133,16.4,15.6,17.4
2019-09-23,133,17.8,14.6,21.7
2019-09-24,133,18.3,12.3,25.2
2019-09-25,133,18.8,13,24
2019-09-26,133,20.9,17.5,25.3
2019-09-27,133,22.7,17.1,28.5
2019-09-28,133,24.2,20.3,29.2
2019-09-29,133,22.7,18.7,28.5
2019-09-30,133,22.1,15.9,29.1
2019-10-01,133,22.1,18.6,25.8
2019-10-02,133,21.1,20.3,22.2
2019-10-03,133,22.2,19.5,26.9
2019-10-04,133,22.5,19.7,27.5
2019-10-05,133,19.2,16.5,21.1
2019-10-06,133,18.4,15.6,22.6
2019-10-07,133,15.7,14.5,16.9
2019-10-08,133,15.6,9.9,21.8
2019-10-09,133,13.2,6.5,20.2
2019-10-10,133,14.1,9.6,19.7
2019-10-11,133,17.4,11.8,24.6
2019-10-12,133,18.3,14,24.2
2019-10-13,133,16.7,10.6,22.9
2019-10-14,133,14.6,9.8,21.1
2019-10-15,133,14.2,8.2,20.3
2019-10-16,133,14.5,9,20.9
2019-10-17,133,15,11.3,20.5
2019-10-18,133,15.8,11,20.8
2019-10-19,133,16.7,13,22.9
2019-10-20,133,15.4,10.8,22.4
2019-10-21,133,15.5,9.5,23.3
2019-10-22,133,16.9,11,23.5
2019-10-23,133,16.5,12.9,18.6
2019-10-24,133,18.9,15.4,23.6
2019-10-25,133,17.3,12,23
2019-10-26,133,12.7,8.3,17.4
2019-10-27,133,10.8,5.4,17.4
2019-10-28,133,11.9,4.6,18.5
2019-10-29,133,14.1,9.9,18.4
2019-10-30,133,11.6,5.8,18.3
2019-10-31,133,13.3,6,20.2
2019-11-01,133,14.6,10.1,22
2019-11-02,133,13.2,7.1,19.2
2019-11-03,133,14.4,10.2,20.2
2019-11-04,133,13.6,9.1,20.8
2019-11-05,133,12.1,6.4,19.6
2019-11-06,133,11.8,5.9,18.5
2019-11-07,133,10.8,5.3,17.8
2019-11-08,133,6.8,1.2,14.6
2019-11-09,133,8.1,0.6,17.2
2019-11-10,133,9.1,3.3,16.6
2019-11-11,133,11.7,8.8,16.3
2019-11-12,133,9.6,5,16.1
2019-11-13,133,8.2,4.4,13.2
2019-11-14,133,2.9,-0.2,7.7
2019-11-15,133,9.6,-1.3,17.1
2019-11-16,133,13,8.3,18.9
2019-11-17,133,9.8,6.3,12.9
2019-11-18,133,7.7,3.1,13.8
2019-11-19,133,2.6,-0.2,5.8
2019-11-20,133,2,-2.4,8.4
2019-11-21,133,4.3,-2.6,11
2019-11-22,133,9.9,3,18.1
2019-11-23,133,11.4,4.7,18.8
2019-11-24,133,12.8,7.3,21.2
2019-11-25,133,3.6,1.7,9.4
2019-11-26,133,7.7,0.3,15.8
2019-11-27,133,5.8,1.6,8.8
2019-11-28,133,4.6,-1,12.7
2019-11-29,133,2.9,-1.6,9.7
2019-11-30,133,4.9,-2.5,13
2019-12-01,133,6.4,4.7,8.2
2019-12-02,133,2.7,-1.4,7.1
2019-12-03,133,2.3,-2.5,6.5
2019-12-04,133,5.7,1.4,10.5
2019-12-05,133,-0.6,-5.5,4
2019-12-06,133,-4.4,-9.6,1.9
2019-12-07,133,-0.1,-7.2,6.6
2019-12-08,133,1.2,-2.7,7.7
2019-12-09,133,3.3,-3.8,11.2
2019-12-10,133,7.8,3,13.9
2019-12-11,133,7.9,2.5,12.6
2019-12-12,133,1,-2.8,6.5
2019-12-13,133,0.9,-4.8,7.4
2019-12-14,133,4.4,1.5,8.9
2019-12-15,133,5.4,-2.2,13.5
2019-12-16,133,7.9,1.9,15.2
2019-12-17,133,7.7,5.3,10.5
2019-12-18,133,2.7,0.1,6.3
2019-12-19,133,0.8,-2.7,6.1
2019-12-20,133,0.9,-2.3,5.5
2019-12-21,133,0.3,-4.5,6.5
2019-12-22,133,3.2,-1.1,10
2019-12-23,133,3.8,0,8.7
2019-12-24,133,1.2,-2.4,7.8
2019-12-25,133,2.2,-3.6,8.9
2019-12-26,133,2.4,0.5,4
2019-12-27,133,0.1,-3.1,5.2
2019-12-28,133,0.6,-5,8.2
2019-12-29,133,2,-2.3,6.3
2019-12-30,133,4.2,-0.4,9.4
2019-12-31,133,-4.7,-7.5,-0.4
2020-01-01,133,-0.6,-7.7,5.1
2020-01-02,133,1.3,-2.8,5.3
2020-01-03,133,2,-1.7,7.7
2020-01-04,133,0.6,-3.9,7.7
2020-01-05,133,1.3,-4.7,8.1
2020-01-06,133,2.9,-0.6,5
2020-01-07,133,8.6,4.9,14.2
2020-01-08,133,4.5,2.3,11.2
2020-01-09,133,1.4,-2,5
2020-01-10,133,0.3,-3.9,6.4
2020-01-11,133,1.2,-3,7
2020-01-12,133,1.4,-1.6,6.4
2020-01-13,133,0.2,-3.6,3.5
2020-01-14,133,-0.1,-3,4.6
2020-01-15,133,-0.9,-4.1,4.2
2020-01-16,133,-0.6,-4.1,5.6
2020-01-17,133,0,-2.8,5.8
2020-01-18,133,0.5,-4.5,7.8
2020-01-19,133,2.6,-2.5,8.7
2020-01-20,133,3.4,-0.9,8.1
2020-01-21,133,0.5,-5.3,7.5
2020-01-22,133,2.4,-0.2,3.6
2020-01-23,133,6.1,2.7,13
2020-01-24,133,4.4,-0.7,11.3
2020-01-25,133,5.2,0.5,10.5
2020-01-26,133,6.5,1,11.5
2020-01-27,133,6,3.2,8.2
2020-01-28,133,6.3,2.8,10.5
2020-01-29,133,6.7,4.2,10
2020-01-30,133,6.1,3.2,10.6
2020-01-31,133,3.7,0.1,7.5
2020-02-01,133,2.1,-2.5,7.3
2020-02-02,133,1.8,-2.3,7.6
2020-02-03,133,1.5,-3.6,5.9
2020-02-04,133,0.4,-5.8,7.2
2020-02-05,133,-4.6,-8.2,0.8
2020-02-06,133,-5,-10.5,0.8
2020-02-07,133,-1.2,-7.6,4.8
2020-02-08,133,1.6,-2.1,6.5
2020-02-09,133,0.5,-5.4,7.2
2020-02-10,133,5.1,-0.2,12
2020-02-11,133,6.6,-2.1,16
2020-02-12,133,7.7,5.3,9.8
2020-02-13,133,7.4,3.7,9.8
2020-02-14,133,7.5,3.5,14.4
2020-02-15,133,9.9,3.2,16.8
2020-02-16,133,0.8,-1.9,8.6
2020-02-17,133,-3.2,-5.4,0
2020-02-18,133,-1.6,-7.2,5
2020-02-19,133,2.1,-4,9.2
2020-02-20,133,5.3,-1.2,13
2020-02-21,133,7.3,0.2,14.9
2020-02-22,133,6.3,1.6,10.4
2020-02-23,133,3.7,-1.9,9.8
2020-02-24,133,7.4,-2.3,15.9
2020-02-25,133,7,6.2,9.1
2020-02-26,133,8,4.2,14.7
2020-02-27,133,6.9,3.4,12.5
2020-02-28,133,5.1,3.7,6.7
2020-02-29,133,7.4,3.8,12.9
2020-03-01,133,6.3,2.6,11.8
2020-03-02,133,5.3,2.2,10.6
2020-03-03,133,7.2,0.1,15
2020-03-04,133,4.2,0.2,8.8
2020-03-05,133,3,-1.9,9.3
2020-03-06,133,4.5,-3.6,12.3
2020-03-07,133,6,2.5,10.6
2020-03-08,133,8.7,-0.2,18.6
2020-03-09,133,10,3,16.1
2020-03-10,133,6.8,3.3,9.2
2020-03-11,133,4.8,0.7,10.2
2020-03-12,133,7,-1.6,16.2
2020-03-13,133,6.6,0.9,12.4
2020-03-14,133,4.7,-2.2,11.7
2020-03-15,133,5.4,0.8,12.4
2020-03-16,133,4.4,-1.8,11.2
2020-03-17,133,7.8,2.6,12.8
2020-03-18,133,10.4,2.5,19.2
2020-03-19,133,10.4,6.6,15.4
2020-03-20,133,9.6,3.4,15.8
2020-03-21,133,14.6,5.6,23.1
2020-03-22,133,13.2,7.4,19.9
2020-03-23,133,10.2,2.9,18.2
2020-03-24,133,11.4,3.3,19.4
2020-03-25,133,13.6,4.2,22.6
2020-03-26,133,14.2,9.4,19.4
2020-03-27,133,11.9,5.6,14.8
2020-03-28,133,7.5,4.1,12.4
2020-03-29,133,8.9,0.4,16.7
2020-03-30,133,12.2,5.7,19.3
2020-03-31,133,12.6,3.7,20.9
2020-04-01,133,11.6,6,20.3
2020-04-02,133,10.1,2.7,18
2020-04-03,133,11,3.3,18.9
2020-04-04,133,9.5,4.3,16.6
2020-04-05,133,8,0.6,16.5
2020-04-06,133,9.7,0.9,18.3
2020-04-07,133,11.5,4.5,19.2
2020-04-08,133,10.1,5.1,16.3
2020-04-09,133,9.6,2.4,16.7
2020-04-10,133,10.9,5.4,17.9
2020-04-11,133,8.9,4.6,14.7
2020-04-12,133,8.6,2.5,17.3
2020-04-13,133,10.7,4.7,18.5
2020-04-14,133,12.9,4.3,21.9
2020-04-15,133,12.8,4,21.4
2020-04-16,133,16,6,24.1
2020-04-17,133,14.3,9.7,20.5
2020-04-18,133,14.2,10.4,21.2
2020-04-19,133,11.3,9.2,14.7
2020-04-20,133,11,7.8,16.2
2020-04-21,133,9,5.1,14.3
2020-04-22,133,7.3,4,11.6
2020-04-23,133,9.1,4,15.1
2020-04-24,133,10.7,4.4,16.7
2020-04-25,133,14.9,9,22.6
2020-04-26,133,12.8,6.6,19.3
2020-04-27,133,12.1,5.5,18.6
2020-04-28,133,13.5,5.1,21.2
2020-04-29,133,16.2,8.3,24.5
2020-04-30,133,17.7,6.7,26.9
2020-05-01,133,22.4,16.4,29.3
2020-05-02,133,22.5,19.5,26.9
2020-05-03,133,19.2,16.9,22.5
2020-05-04,133,20.6,14,27.4
2020-05-05,133,15.6,11.8,22.2
2020-05-06,133,19.7,13.8,27.8
2020-05-07,133,19.6,12.3,25.9
2020-05-08,133,19.4,12.3,26.2
2020-05-09,133,15.9,13.3,18.5
2020-05-10,133,14.7,13.2,18.3
2020-05-11,133,18.5,14,24.4
2020-05-12,133,16.5,12.1,21.1
2020-05-13,133,16.3,9.2,22.6
2020-05-14,133,19.9,11.8,27.8
2020-05-15,133,16.7,15.2,19.9
2020-05-16,133,17.9,15.9,20.8
2020-05-17,133,21.2,15.9,28.5
2020-05-18,133,20.2,13.9,27.3
2020-05-19,133,13.5,11.7,16.7
2020-05-20,133,14.5,8.6,20.7
2020-05-21,133,17.5,10.1,23.5
2020-05-22,133,19.1,14.5,25.7
2020-05-23,133,20.6,14.6,26.3
2020-05-24,133,19.8,16.2,24
2020-05-25,133,17.8,14.4,22.2
2020-05-26,133,19.6,14.9,24.9
2020-05-27,133,19.1,13.4,25.2
2020-05-28,133,19.1,12.7,25.3
2020-05-29,133,21.5,16.1,27.6
2020-05-30,133,22.7,15.8,29.1
2020-05-31,133,21.9,16.7,27.3
2020-06-01,133,21.1,16.3,26.5
2020-06-02,133,20.1,15,23.2
2020-06-03,133,23.3,19.3,28.8
2020-06-04,133,25.3,21.9,30.9
2020-06-05,133,25.4,22,30.8
2020-06-06,133,24.7,20,31.3
2020-06-07,133,24,20.3,30.1
2020-06-08,133,26.2,19.4,32.7
2020-06-09,133,27.3,20.3,34.3
2020-06-10,133,26.1,21.6,34.2
2020-06-11,133,25.4,20.9,30.8
2020-06-12,133,24.4,22,26.6
2020-06-13,133,24.4,21.1,29.9
2020-06-14,133,24.4,21.3,28.3
2020-06-15,133,23.3,18.7,29
2020-06-16,133,24.2,18.7,29.5
2020-06-17,133,23.5,20.5,27.8
2020-06-18,133,20.9,19.9,22.2
2020-06-19,133,24,18.8,29.2
2020-06-20,133,24.8,20.2,29.4
2020-06-21,133,26.2,20.4,32.2
2020-06-22,133,27.2,20.7,33.8
2020-06-23,133,27,21.8,31.6
2020-06-24,133,23,21.3,26.2
2020-06-25,133,21.8,20.2,22.8
2020-06-26,133,23.2,19.7,27.6
2020-06-27,133,24.6,20,30.3
2020-06-28,133,24.8,19.7,30
2020-06-29,133,22.4,20.3,27.6
2020-06-30,133,20.3,18.3,21.5
2020-07-01,133,20.9,17.3,24.3
2020-07-02,133,23.5,17.7,28.8
2020-07-03,133,22,19.1,24.6
2020-07-04,133,21.7,18.8,26.6
2020-07-05,133,23.5,20.2,27
2020-07-06,133,24.3,19.9,29.5
2020-07-07,133,24.7,22.5,28.7
2020-07-08,133,25.2,20.2,30.2
2020-07-09,133,26.6,21.3,31.6
2020-07-10,133,25.4,22.1,29.2
2020-07-11,133,26.2,23.5,29.4
2020-07-12,133,22.2,18.9,25.7
2020-07-13,133,18.8,17.7,19.7
2020-07-14,133,19.9,18.9,21.6
2020-07-15,133,21.1,19,25.1
2020-07-16,133,23.2,19.2,28.2
2020-07-17,133,25,19.9,30.9
2020-07-18,133,25,21.8,29.1
2020-07-19,133,25.6,21,29.9
2020-07-20,133,24.5,22.5,29.3
2020-07-21,133,25.9,22,30
2020-07-22,133,23.5,21.8,25.2
2020-07-23,133,21.7,20.8,22.9
2020-07-24,133,21.6,20.1,24.2
2020-07-25,133,22.7,20.9,25.3
2020-07-26,133,24,22,27.4
2020-07-27,133,24.4,22.3,27.2
2020-07-28,133,24,21.7,26.9
2020-07-29,133,24.7,22.5,26.2
2020-07-30,133,25,23.2,27
2020-07-31,133,25.9,23.7,30
2020-08-01,133,25.8,23.7,30.4
2020-08-02,133,27.7,23.8,30.6
2020-08-03,133,27,25,30.6
2020-08-04,133,27.5,25.2,32.3
2020-08-05,133,26.4,25,29.8
2020-08-06,133,25.5,23.4,27.1
2020-08-07,133,23.5,23,24.2
2020-08-08,133,23.8,22.8,25
2020-08-09,133,26.2,23.8,30.1
2020-08-10,133,26.2,24.5,29.7
2020-08-11,133,26,24.7,27.9
2020-08-12,133,27.3,24.8,29.6
2020-08-13,133,28.7,25.4,32.2
2020-08-14,133,28.5,25.7,31.2
2020-08-15,133,29.2,26.3,32.6
2020-08-16,133,28.7,24.9,33.3
2020-08-17,133,28.6,25,33.6
2020-08-18,133,29.1,25.4,33.6
2020-08-19,133,28.9,25.3,34.2
2020-08-20,133,29.1,24.8,34.6
2020-08-21,133,29,25.1,33.7
2020-08-22,133,25.8,23.7,31.1
2020-08-23,133,27.1,23.1,32.1
2020-08-24,133,28.5,23.1,33.2
2020-08-25,133,29.9,24.8,35.4
2020-08-26,133,29.3,25.6,33.8
2020-08-27,133,29.5,25.3,32.7
2020-08-28,133,29.3,25.1,35
2020-08-29,133,27.2,25,32.8
2020-08-30,133,27.9,25.6,31.8
2020-08-31,133,26.7,24.2,31.1
2020-09-01,133,26.9,22.4,31.4
2020-09-02,133,24.6,22.9,26.5
2020-09-03,133,23.1,20.9,26
2020-09-04,133,24.3,20.6,28.8
2020-09-05,133,22.2,20.3,25.3
2020-09-06,133,21.1,17.9,25.2
2020-09-07,133,19.3,16.3,22.3
2020-09-08,133,24.3,21.9,28.2
2020-09-09,133,22.2,18.7,26.5
2020-09-10,133,23.2,20,28.2
2020-09-11,133,21.7,19.4,24.7
2020-09-12,133,19.3,17.8,20.6
2020-09-13,133,21.6,18.3,27.1
2020-09-14,133,21.9,16.8,27.5
2020-09-15,133,23.4,18.5,29.4
2020-09-16,133,21.6,20,23.7
2020-09-17,133,21.7,19.9,23.8
2020-09-18,133,21.2,18,25.2
2020-09-19,133,20,15.7,26.6
2020-09-20,133,18.9,14.2,25.6
2020-09-21,133,18,12.3,24.4
2020-09-22,133,19.1,14.9,24.5
2020-09-23,133,19,14.4,23.6
2020-09-24,133,20.8,15.7,26.4
2020-09-25,133,20,14.8,25.9
2020-09-26,133,19.4,15,25.5
2020-09-27,133,19.8,14.3,26.6
2020-09-28,133,18.9,13.4,25.8
2020-09-29,133,18.5,12.7,24.6
2020-09-30,133,19.5,14,26.4
2020-10-01,133,20.4,15.7,25.5
2020-10-02,133,21,17,25.4
2020-10-03,133,20,17.5,23.6
2020-10-04,133,18,12.8,21
2020-10-05,133,13.6,7.6,20.3
2020-10-06,133,14.2,8.6,20.8
2020-10-07,133,16.8,11.1,22.9
2020-10-08,133,17.4,12.6,23.2
2020-10-09,133,18,12.6,23.4
2020-10-10,133,17.5,12,23.7
2020-10-11,133,17.3,12.1,22.3
2020-10-12,133,17.1,13.5,23.2
2020-10-13,133,12.9,8.6,18.2
2020-10-14,133,12.2,8,19.8
2020-10-15,133,11.4,5.6,18.2
2020-10-16,133,11.4,6.8,15.9
2020-10-17,133,12.6,7.9,19.4
2020-10-18,133,12.2,5,20.2
2020-10-19,133,13.4,7,21.6
2020-10-20,133,14,7.3,22.8
2020-10-21,133,13.2,9.9,16.3
2020-10-22,133,13,9,19.3
2020-10-23,133,10.2,6.5,15.7
2020-10-24,133,9.3,3.9,15.6
2020-10-25,133,11.7,4.7,19.5
2020-10-26,133,11.8,5.7,19.8
2020-10-27,133,13,6,21.4
2020-10-28,133,13.6,8.1,20.7
2020-10-29,133,10,3.8,17.4
2020-10-30,133,10.9,3.4,19.9
2020-10-31,133,12.6,5.7,20.3
2020-11-01,133,12.6,11.9,13.3
2020-11-02,133,11.3,5.8,17.9
2020-11-03,133,6.5,2.2,11
2020-11-04,133,4.9,-0.6,12.2
2020-11-05,133,8.1,-0.4,16.9
2020-11-06,133,11.7,8.7,14.9
2020-11-07,133,13.4,9.3,20.5
2020-11-08,133,9.6,4.7,15.6
2020-11-09,133,7.2,0,12.5
2020-11-10,133,8.4,3,14.9
2020-11-11,133,8.7,1.6,17.7
2020-11-12,133,9.6,2,19.1
2020-11-13,133,10,3.3,18
2020-11-14,133,11.3,5.1,20.1
2020-11-15,133,11.6,5.1,19.8
2020-11-16,133,11.3,6,18.6
2020-11-17,133,15.4,10.4,20.2
2020-11-18,133,15.4,12.3,18.5
2020-11-19,133,16.1,10.8,22.1
2020-11-20,133,6.6,4.6,10.8
2020-11-21,133,8.3,0.9,15
2020-11-22,133,7.9,4.2,10.1
2020-11-23,133,3.9,0.8,8.8
2020-11-24,133,4.7,0.7,10.3
2020-11-25,133,5.3,-0.7,12.1
2020-11-26,133,6.9,2.9,12.8
2020-11-27,133,5.9,2.9,9.2
2020-11-28,133,2.9,0.8,6.4
2020-11-29,133,2,-0.4,5
2020-11-30,133,1.2,-2.7,7.4
2020-12-01,133,1.5,-3.5,7.4
2020-12-02,133,3.4,-0.1,9.5
2020-12-03,133,1.5,-1.5,7.3
2020-12-04,133,0.4,-4,6.3
2020-12-05,133,1.3,-2.9,7.5
2020-12-06,133,3.3,-1.7,10.5
2020-12-07,133,2.8,-0.2,7.4
2020-12-08,133,0.6,-2.9,6
2020-12-09,133,1.5,-5.2,7.8
2020-12-10,133,6.1,2.7,12.3
2020-12-11,133,6.8,3.9,11.3
2020-12-12,133,4.2,-0.5,9.1
2020-12-13,133,1.1,-2.6,6.9
2020-12-14,133,-4.7,-7.9,-1.4
2020-12-15,133,-5.9,-10.9,-1
2020-12-16,133,-5.6,-10.4,0.2
2020-12-17,133,-3.7,-9.1,2.7
2020-12-18,133,0.1,-3.5,4
2020-12-19,133,-3.7,-8.4,1.3
2020-12-20,133,-2.4,-6.9,4.1
2020-12-21,133,0.4,-5,5.7
2020-12-22,133,1.9,-2.8,8.4
2020-12-23,133,3.8,-2.1,9
2020-12-24,133,4.4,0.7,9.9
2020-12-25,133,0.3,-2.5,5.4
2020-12-26,133,1.4,-4.1,7.3
2020-12-27,133,3,-2,8.8
2020-12-28,133,5.4,-0.2,13.4
2020-12-29,133,1.3,-2.2,6.3
2020-12-30,133,-7.5,-10.5,-2.2
2020-12-31,133,-7.7,-13.2,-0.9
2021-01-01,133,-4.6,-9.7,-1.2
2021-01-02,133,-3.5,-7.1,1.4
2021-01-03,133,-4.1,-8.5,0
2021-01-04,133,-2.8,-8.4,2.5
2021-01-05,133,-2.8,-7.6,0.3
2021-01-06,133,-5.3,-10.6,-1.4
2021-01-07,133,-11.2,-15.6,-3.4
2021-01-08,133,-13.5,-17.5,-8.3
2021-01-09,133,-11.4,-17,-6
2021-01-10,133,-8,-14.7,-2
2021-01-11,133,-6,-9.8,-2.4
2021-01-12,133,-1.4,-7,4.2
2021-01-13,133,3.7,-3.8,10.8
2021-01-14,133,3.3,-2.6,11.7
2021-01-15,133,6.1,-0.8,13.7
2021-01-16,133,-1.1,-4.8,3.4
2021-01-17,133,-3.3,-8.4,2
2021-01-18,133,-1.5,-4.8,4.6
2021-01-19,133,-4.8,-10.2,0.8
2021-01-20,133,-0.6,-8.7,9.3
2021-01-21,133,4.9,-1.2,9.3
2021-01-22,133,7.4,5.6,9.9
2021-01-23,133,8,4.3,11.7
2021-01-24,133,8.2,2.9,14.5
2021-01-25,133,8.3,3.1,14.4
2021-01-26,133,6.2,4.3,8
2021-01-27,133,2.9,-0.6,7.9
2021-01-28,133,-1.6,-6.6,5.6
2021-01-29,133,-6,-9.6,-0.5
2021-01-30,133,0.2,-7.6,9.2
2021-01-31,133,3.8,-4.5,12.5
2021-02-01,133,7.3,2.6,11
2021-02-02,133,-2.4,-4.4,2.6
2021-02-03,133,-1.4,-8.2,4.1
2021-02-04,133,-0.5,-3.7,4.1
2021-02-05,133,1.2,-5.6,7.9
2021-02-06,133,6,-1.1,9.3
2021-02-07,133,5.8,-0.4,11.4
2021-02-08,133,-1.7,-4.1,2.5
2021-02-09,133,0,-6.3,7.4
2021-02-10,133,2.6,-4.2,10
2021-02-11,133,5.3,-0.2,12.5
2021-02-12,133,6.9,0.3,16.3
2021-02-13,133,7.6,-0.5,17.4
2021-02-14,133,9.1,4.2,15.2
2021-02-15,133,3,-2,9
2021-02-16,133,-2.7,-5.7,2.7
2021-02-17,133,-6.1,-7.5,-3.6
2021-02-18,133,-4.3,-8.9,0.9
2021-02-19,133,2.6,-7,9.8
2021-02-20,133,11.2,6.3,17.2
2021-02-21,133,14.3,5.6,22.6
2021-02-22,133,11.7,1.6,19.9
2021-02-23,133,1.9,-2.4,8.6
2021-02-24,133,4.5,-1.4,12.1
2021-02-25,133,4.7,-0.1,8.9
